FactKey,RaceKey,Regatta Number,Race Number,Division,Sail Number,Boat,Class (boat type),Yacht Club,Handicap/Rating,Rank,Points,Elapsed_HHMMSS,Elapsed_sec,Corrected_HHMMSS,Corrected_sec,IsCorrectedMissing,IsTieWithinDivision
2-1-515,2-1,2,1,Irc 2,515,Five-Fifteen,Imx-38,Hyc,1.041,1,1,0:44:07,2647.0,0:45:56,2756.0,False,False
2-1-52321,2-1,2,1,Irc 1,52321,Infringer,C&C 115,Mcc,1.071,4,4,0:47:01,2821.0,0:50:21,3021.0,False,False
2-1-61,2-1,2,1,Irc 3,61,Switch,J 92,Oyc,0.989,2,2,0:51:16,3076.0,0:50:42,3042.0,False,False
2-1-975,2-1,2,1,Irc 2,975,Great Escape,Archambault 35 Cf,Mcc,1.037,3,3,0:45:22,2722.0,0:47:03,2823.0,False,False
2-1-Can141,2-1,2,1,Irc 2,Can141,Zingara,Beneteau First 36.7,Nyc,1.022,2,2,0:45:08,2708.0,0:46:08,2768.0,False,False
2-1-Can54375,2-1,2,1,Irc 1,Can54375,Hot Water,J 133,Mcc,1.133,2,2,0:39:26,2366.0,0:44:41,2681.0,False,False
2-2-146,2-2,2,2,Irc 1,146,Xoomer Xpress,X 35,Nyc,1.052,2,2,0:43:03,2583.0,0:45:17,2717.0,False,False
2-2-42558,2-2,2,2,Irc 3,42558,Zoo2,G&S 30,Nyc,0.987,1,1,0:47:56,2876.0,0:47:19,2839.0,False,False
2-2-50939,2-2,2,2,Irc 1,50939,Sea Ya,Farr Ml 39,Mcc,1.143,3,3,0:42:32,2552.0,0:48:37,2917.0,False,False
2-2-515,2-2,2,2,Irc 2,515,Five-Fifteen,Imx-38,Hyc,1.041,2,2,0:44:03,2643.0,0:45:51,2751.0,False,False
2-2-Can141,2-2,2,2,Irc 2,Can141,Zingara,Beneteau First 36.7,Nyc,1.022,1,1,0:43:10,2590.0,0:44:07,2647.0,False,False
2-2-Can54375,2-2,2,2,Irc 1,Can54375,Hot Water,J 133,Mcc,1.133,1,1,0:39:14,2354.0,0:44:27,2667.0,False,False
2-3-146,2-3,2,3,Irc 1,146,Xoomer Xpress,X 35,Nyc,1.052,2,2,0:45:17,2717.0,0:47:38,2858.0,False,False
2-3-42558,2-3,2,3,Irc 3,42558,Zoo2,G&S 30,Nyc,0.987,1,1,0:48:48,2928.0,0:48:10,2890.0,False,False
2-3-50939,2-3,2,3,Irc 1,50939,Sea Ya,Farr Ml 39,Mcc,1.143,3,3,0:42:15,2535.0,0:48:18,2898.0,False,False
2-3-515,2-3,2,3,Irc 2,515,Five-Fifteen,Imx-38,Hyc,1.041,2,2,0:44:56,2696.0,0:46:47,2807.0,False,False
2-3-Can141,2-3,2,3,Irc 2,Can141,Zingara,Beneteau First 36.7,Nyc,1.022,1,1,0:45:01,2701.0,0:46:00,2760.0,False,False
2-3-Can54375,2-3,2,3,Irc 1,Can54375,Hot Water,J 133,Mcc,1.133,1,1,0:39:01,2341.0,0:44:12,2652.0,False,False
2-4-146,2-4,2,4,Irc 1,146,Xoomer Xpress,X 35,Nyc,1.052,2,2,0:45:12,2712.0,0:47:33,2853.0,False,False
2-4-42558,2-4,2,4,Irc 3,42558,Zoo2,G&S 30,Nyc,0.987,1,1,0:48:57,2937.0,0:48:19,2899.0,False,False
2-4-50939,2-4,2,4,Irc 1,50939,Sea Ya,Farr Ml 39,Mcc,1.143,3,3,0:43:40,2620.0,0:49:55,2995.0,False,False
2-4-515,2-4,2,4,Irc 2,515,Five-Fifteen,Imx-38,Hyc,1.041,2,2,0:46:49,2809.0,0:48:44,2924.0,False,False
2-4-Can141,2-4,2,4,Irc 2,Can141,Zingara,Beneteau First 36.7,Nyc,1.022,1,1,0:46:00,2760.0,0:47:01,2821.0,False,False
2-4-Can54375,2-4,2,4,Irc 1,Can54375,Hot Water,J 133,Mcc,1.133,1,1,0:40:52,2452.0,0:46:18,2778.0,False,False
3-1-146,3-1,3,1,Irc 1,146,Xoomer Xpress,X 35,Nyc,1.052,2,2,1:06:35,3995.0,1:10:03,4203.0,False,False
3-1-42558,3-1,3,1,Irc 3,42558,Zoo2,G&S 30,Nyc,0.987,1,1,1:11:41,4301.0,1:10:45,4245.0,False,False
3-1-515,3-1,3,1,Irc 1,515,Five-Fifteen,Imx-38,Hyc,1.037,3,3,1:08:43,4123.0,1:11:16,4276.0,False,False
3-1-52321,3-1,3,1,Irc 1,52321,Infringer,C&C 115,Mcc,1.071,4,4,1:08:32,4112.0,1:13:24,4404.0,False,False
3-1-54266,3-1,3,1,Irc 1,54266,Beyond Survival,C&C 115,Bc,1.061,6,6,1:14:33,4473.0,1:19:06,4746.0,False,False
3-1-64994,3-1,3,1,Irc 0,64994,Bad Whiskey,Nelson Marek 36,Abyc,1.09,3,3,1:10:28,4228.0,1:16:49,4609.0,False,False
3-1-84,3-1,3,1,Irc 1,84,Give'R,J/88,Nyc,1.037,5,5,1:11:09,4269.0,1:13:47,4427.0,False,False
3-1-Can10,3-1,3,1,Irc 0,Can10,Mischief,Melges 32,Nyc,1.126,1,1,0:59:30,3570.0,1:07:00,4020.0,False,False
3-1-Can1445,3-1,3,1,Irc 0,Can1445,Spitfire,Farr 45,Nyc,1.211,2,2,0:59:41,3581.0,1:12:17,4337.0,False,False
3-1-Can3005,3-1,3,1,Irc 1,Can3005,Notorious,Farr 30,Nyc,1.058,1,1,1:05:16,3916.0,1:09:03,4143.0,False,False
3-2-146,3-2,3,2,Irc 1,146,Xoomer Xpress,X 35,Nyc,1.052,3,3,1:02:51,3771.0,1:06:07,3967.0,False,False
3-2-42558,3-2,3,2,Irc 3,42558,Zoo2,G&S 30,Nyc,0.987,1,1,1:05:45,3945.0,1:04:54,3894.0,False,False
3-2-515,3-2,3,2,Irc 1,515,Five-Fifteen,Imx-38,Hyc,1.037,2,2,1:03:30,3810.0,1:05:51,3951.0,False,False
3-2-52321,3-2,3,2,Irc 1,52321,Infringer,C&C 115,Mcc,1.071,4,4,1:03:57,3837.0,1:08:29,4109.0,False,False
3-2-54266,3-2,3,2,Irc 1,54266,Beyond Survival,C&C 115,Bc,1.061,6,6,1:07:55,4075.0,1:12:04,4324.0,False,False
3-2-64994,3-2,3,2,Irc 0,64994,Bad Whiskey,Nelson Marek 36,Abyc,1.09,3,3,1:06:41,4001.0,1:12:41,4361.0,False,False
3-2-84,3-2,3,2,Irc 1,84,Give'R,J/88,Nyc,1.037,5,5,1:06:04,3964.0,1:08:31,4111.0,False,False
3-2-Can10,3-2,3,2,Irc 0,Can10,Mischief,Melges 32,Nyc,1.126,1,1,0:56:43,3403.0,1:03:52,3832.0,False,False
3-2-Can1445,3-2,3,2,Irc 0,Can1445,Spitfire,Farr 45,Nyc,1.211,2,2,0:56:20,3380.0,1:08:13,4093.0,False,False
3-2-Can3005,3-2,3,2,Irc 1,Can3005,Notorious,Farr 30,Nyc,1.058,1,1,1:01:06,3666.0,1:04:39,3879.0,False,False
3-3-146,3-3,3,3,Irc 1,146,Xoomer Xpress,X 35,Nyc,1.052,5,5,1:16:11,4571.0,1:20:09,4809.0,False,False
3-3-42558,3-3,3,3,Irc 3,42558,Zoo2,G&S 30,Nyc,0.987,1,1,1:19:30,4770.0,1:18:28,4708.0,False,False
3-3-515,3-3,3,3,Irc 1,515,Five-Fifteen,Imx-38,Hyc,1.037,2,2,1:13:04,4384.0,1:15:46,4546.0,False,False
3-3-52321,3-3,3,3,Irc 1,52321,Infringer,C&C 115,Mcc,1.071,4,4,1:14:10,4450.0,1:19:26,4766.0,False,False
3-3-54266,3-3,3,3,Irc 1,54266,Beyond Survival,C&C 115,Bc,1.061,6,6,1:23:31,5011.0,1:28:37,5317.0,False,False
3-3-64994,3-3,3,3,Irc 0,64994,Bad Whiskey,Nelson Marek 36,Abyc,1.09,3,3,1:16:52,4612.0,1:23:47,5027.0,False,False
3-3-84,3-3,3,3,Irc 1,84,Give'R,J/88,Nyc,1.037,3,3,1:16:22,4582.0,1:19:12,4752.0,False,False
3-3-Can10,3-3,3,3,Irc 0,Can10,Mischief,Melges 32,Nyc,1.126,1,1,1:05:24,3924.0,1:13:38,4418.0,False,False
3-3-Can1445,3-3,3,3,Irc 0,Can1445,Spitfire,Farr 45,Nyc,1.211,2,2,1:04:23,3863.0,1:17:58,4678.0,False,False
3-3-Can3005,3-3,3,3,Irc 1,Can3005,Notorious,Farr 30,Nyc,1.058,1,1,1:11:16,4276.0,1:15:24,4524.0,False,False
4-1-106,4-1,4,1,Irc 1,106,Sabotage,Viper 830,Rhyc,1.052,2,2,0:56:42,3402.0,0:59:39,3579.0,False,False
4-1-144,4-1,4,1,Irc 1,144,Live Wire,J 109,Pcyc,1.039,10,10,1:06:54,4014.0,1:09:31,4171.0,False,False
4-1-146,4-1,4,1,Irc 1,146,Xoomer Xpress,X 35,Nyc,1.052,3,3,0:59:08,3548.0,1:02:12,3732.0,False,False
4-1-184,4-1,4,1,Irc 2,184,Neptune'S Car,Beneteau 36.7,Mcc,1.022,4,4,1:01:57,3717.0,1:03:19,3799.0,False,False
4-1-24966,4-1,4,1,Irc 2,24966,Celebration,C&C30,Pcyc,0.9,5,5,1:26:47,5207.0,1:18:06,4686.0,False,False
4-1-35151,4-1,4,1,Irc 0,35151,Fasttrak,Nelson Marek 43,Nlsc,1.162,10,11,,,,,True,False
4-1-35367,4-1,4,1,Irc 2,35367,Hammertime Ii,Beneteau First 36.7,Abyc,1.022,3,3,1:01:51,3711.0,1:03:13,3793.0,False,False
4-1-42558,4-1,4,1,Irc 2,42558,Zoo2,G&S 30,Nyc,0.987,1,1,1:00:36,3636.0,0:59:49,3589.0,False,False
4-1-50939,4-1,4,1,Irc 0,50939,Sea Ya,Farr Ml 39,Mcc,1.143,8,8,0:59:35,3575.0,1:08:06,4086.0,False,False
4-1-5095,4-1,4,1,Irc 0,5095,Sho,Melges 32,Pcyc,1.136,1,1,0:53:11,3191.0,1:00:25,3625.0,False,False
4-1-515,4-1,4,1,Irc 1,515,Five-Fifteen,Imx-38,Hyc,1.041,4,4,0:59:54,3594.0,1:02:21,3741.0,False,False
4-1-52618,4-1,4,1,Irc 1,52618,Red Zone,Beneteau 40.7,Pcyc,1.068,8,8,1:01:27,3687.0,1:05:38,3938.0,False,False
4-1-52919,4-1,4,1,Irc 0,52919,Hooligan Ii,J122,Mcc,1.093,5,5,1:00:26,3626.0,1:06:03,3963.0,False,False
4-1-54266,4-1,4,1,Irc 1,54266,Beyond Survival,C&C 115,Bc,1.061,11,11,1:06:03,3963.0,1:10:05,4205.0,False,False
4-1-54333,4-1,4,1,Irc 1,54333,The Black Prince 1,C&C 121,Rcyc,1.065,9,9,1:03:37,3817.0,1:07:45,4065.0,False,False
4-1-64994,4-1,4,1,Irc 0,64994,Bad Whiskey,Nelson Marek 36,Abyc,1.09,9,9,1:02:32,3752.0,1:08:10,4090.0,False,False
4-1-69937,4-1,4,1,Irc 1,69937,Imxtreme,Imx-38,Pcyc,1.059,5,5,0:59:43,3583.0,1:03:14,3794.0,False,False
4-1-84,4-1,4,1,Irc 1,84,Give'R,J/88,Nyc,1.037,7,7,1:02:40,3760.0,1:04:59,3899.0,False,False
4-1-975,4-1,4,1,Irc 1,975,Great Escape,Archambault 35 Cf,Mcc,1.037,6,6,1:01:32,3692.0,1:03:49,3829.0,False,False
4-1-Can10,4-1,4,1,Irc 0,Can10,Mischief,Melges 32,Nyc,1.126,2,2,0:56:24,3384.0,1:03:30,3810.0,False,False
4-1-Can1445,4-1,4,1,Irc 0,Can1445,Spitfire,Farr 45,Nyc,1.21,6,6,0:54:51,3291.0,1:06:22,3982.0,False,False
4-1-Can2281,4-1,4,1,Irc 2,Can2281,Red Jacket,Bruckmann Custom 39,Rcyc,1.013,2,2,1:00:01,3601.0,1:00:48,3648.0,False,False
4-1-Can3005,4-1,4,1,Irc 1,Can3005,Notorious,Farr 30,Nyc,1.058,1,1,0:55:39,3339.0,0:58:53,3533.0,False,False
4-1-Can54375,4-1,4,1,Irc 0,Can54375,Hot Water,J 133,Mcc,1.133,3,3,0:56:18,3378.0,1:03:47,3827.0,False,False
4-1-Usa25600,4-1,4,1,Irc 0,Usa25600,Rampage,Farr 47,Ryc,1.195,4,4,0:54:23,3263.0,1:04:59,3899.0,False,False
4-1-Usa43991,4-1,4,1,Irc 0,Usa43991,Nobody'S Business,Nelson Marek 43,Ryc,1.147,7,7,0:58:15,3495.0,1:06:49,4009.0,False,False
4-2-106,4-2,4,2,Irc 1,106,Sabotage,Viper 830,Rhyc,1.052,4,4,0:53:45,3225.0,0:56:33,3393.0,False,False
4-2-144,4-2,4,2,Irc 1,144,Live Wire,J 109,Pcyc,1.039,9,9,0:57:21,3441.0,0:59:35,3575.0,False,False
4-2-146,4-2,4,2,Irc 1,146,Xoomer Xpress,X 35,Nyc,1.052,3,3,0:53:32,3212.0,0:56:19,3379.0,False,False
4-2-184,4-2,4,2,Irc 2,184,Neptune'S Car,Beneteau 36.7,Mcc,1.022,2,2,0:53:35,3215.0,0:54:46,3286.0,False,False
4-2-24966,4-2,4,2,Irc 2,24966,Celebration,C&C30,Pcyc,0.9,5,5,1:13:57,4437.0,1:06:33,3993.0,False,False
4-2-35151,4-2,4,2,Irc 0,35151,Fasttrak,Nelson Marek 43,Nlsc,1.162,8,8,0:50:19,3019.0,0:58:28,3508.0,False,False
4-2-35367,4-2,4,2,Irc 2,35367,Hammertime Ii,Beneteau First 36.7,Abyc,1.022,4,4,0:55:33,3333.0,0:56:46,3406.0,False,False
4-2-42558,4-2,4,2,Irc 2,42558,Zoo2,G&S 30,Nyc,0.987,3,3,0:55:41,3341.0,0:54:58,3298.0,False,False
4-2-50939,4-2,4,2,Irc 0,50939,Sea Ya,Farr Ml 39,Mcc,1.143,10,10,0:51:59,3119.0,0:59:25,3565.0,False,False
4-2-5095,4-2,4,2,Irc 0,5095,Sho,Melges 32,Pcyc,1.136,1,1,0:48:02,2882.0,0:54:34,3274.0,False,False
4-2-515,4-2,4,2,Irc 1,515,Five-Fifteen,Imx-38,Hyc,1.041,5,5,0:54:35,3275.0,0:56:49,3409.0,False,False
4-2-52618,4-2,4,2,Irc 1,52618,Red Zone,Beneteau 40.7,Pcyc,1.068,7,7,0:53:41,3221.0,0:57:20,3440.0,False,False
4-2-52919,4-2,4,2,Irc 0,52919,Hooligan Ii,J122,Mcc,1.093,4,4,0:50:51,3051.0,0:55:35,3335.0,False,False
4-2-54266,4-2,4,2,Irc 1,54266,Beyond Survival,C&C 115,Bc,1.061,10,11,0:56:12,3372.0,0:59:38,3578.0,False,True
4-2-54333,4-2,4,2,Irc 1,54333,The Black Prince 1,C&C 121,Rcyc,1.065,10,10,,,0:58:52,3532.0,False,True
4-2-64994,4-2,4,2,Irc 0,64994,Bad Whiskey,Nelson Marek 36,Abyc,1.09,9,9,0:53:48,3228.0,0:58:39,3519.0,False,False
4-2-69937,4-2,4,2,Irc 1,69937,Imxtreme,Imx-38,Pcyc,1.059,2,2,0:52:27,3147.0,0:55:33,3333.0,False,False
4-2-84,4-2,4,2,Irc 1,84,Give'R,J/88,Nyc,1.037,6,6,0:55:12,3312.0,0:57:15,3435.0,False,False
4-2-975,4-2,4,2,Irc 1,975,Great Escape,Archambault 35 Cf,Mcc,1.037,8,8,0:55:29,3329.0,0:57:32,3452.0,False,False
4-2-Can10,4-2,4,2,Irc 0,Can10,Mischief,Melges 32,Nyc,1.126,3,3,0:49:20,2960.0,0:55:33,3333.0,False,False
4-2-Can1445,4-2,4,2,Irc 0,Can1445,Spitfire,Farr 45,Nyc,1.21,7,7,0:46:57,2817.0,0:56:49,3409.0,False,False
4-2-Can2281,4-2,4,2,Irc 2,Can2281,Red Jacket,Bruckmann Custom 39,Rcyc,1.013,1,1,0:53:59,3239.0,0:54:41,3281.0,False,False
4-2-Can3005,4-2,4,2,Irc 1,Can3005,Notorious,Farr 30,Nyc,1.058,1,1,0:50:19,3019.0,0:53:14,3194.0,False,False
4-2-Can54375,4-2,4,2,Irc 0,Can54375,Hot Water,J 133,Mcc,1.133,2,2,0:48:14,2894.0,0:54:39,3279.0,False,False
4-2-Usa25600,4-2,4,2,Irc 0,Usa25600,Rampage,Farr 47,Ryc,1.195,6,6,0:47:28,2848.0,0:56:43,3403.0,False,False
4-2-Usa43991,4-2,4,2,Irc 0,Usa43991,Nobody'S Business,Nelson Marek 43,Ryc,1.147,5,5,0:48:59,2939.0,0:56:11,3371.0,False,False
4-3-106,4-3,4,3,Irc 1,106,Sabotage,Viper 830,Rhyc,1.052,5,5,0:56:25,3385.0,0:59:21,3561.0,False,False
4-3-144,4-3,4,3,Irc 1,144,Live Wire,J 109,Pcyc,1.039,10,10,1:00:23,3623.0,1:02:44,3764.0,False,False
4-3-146,4-3,4,3,Irc 1,146,Xoomer Xpress,X 35,Nyc,1.052,3,3,0:56:17,3377.0,0:59:13,3553.0,False,False
4-3-184,4-3,4,3,Irc 2,184,Neptune'S Car,Beneteau 36.7,Mcc,1.022,4,4,0:58:32,3512.0,0:59:49,3589.0,False,False
4-3-35151,4-3,4,3,Irc 0,35151,Fasttrak,Nelson Marek 43,Nlsc,1.162,10,10,0:53:46,3226.0,1:02:29,3749.0,False,False
4-3-35367,4-3,4,3,Irc 2,35367,Hammertime Ii,Beneteau First 36.7,Abyc,1.022,3,3,0:57:55,3475.0,0:59:11,3551.0,False,False
4-3-42558,4-3,4,3,Irc 2,42558,Zoo2,G&S 30,Nyc,0.987,1,1,0:58:13,3493.0,0:57:28,3448.0,False,False
4-3-50939,4-3,4,3,Irc 0,50939,Sea Ya,Farr Ml 39,Mcc,1.143,8,8,0:53:23,3203.0,1:01:01,3661.0,False,False
4-3-5095,4-3,4,3,Irc 0,5095,Sho,Melges 32,Pcyc,1.136,1,1,0:50:14,3014.0,0:57:04,3424.0,False,False
4-3-515,4-3,4,3,Irc 1,515,Five-Fifteen,Imx-38,Hyc,1.041,2,2,0:56:18,3378.0,0:58:36,3516.0,False,False
4-3-52618,4-3,4,3,Irc 1,52618,Red Zone,Beneteau 40.7,Pcyc,1.068,6,6,0:56:09,3369.0,0:59:58,3598.0,False,False
4-3-52919,4-3,4,3,Irc 0,52919,Hooligan Ii,J122,Mcc,1.093,3,3,0:53:26,3206.0,0:58:24,3504.0,False,False
4-3-54266,4-3,4,3,Irc 1,54266,Beyond Survival,C&C 115,Bc,1.061,11,11,0:59:52,3592.0,1:03:31,3811.0,False,False
4-3-54333,4-3,4,3,Irc 1,54333,The Black Prince 1,C&C 121,Rcyc,1.065,9,9,0:57:06,3426.0,1:00:49,3649.0,False,False
4-3-64994,4-3,4,3,Irc 0,64994,Bad Whiskey,Nelson Marek 36,Abyc,1.09,9,9,0:57:00,3420.0,1:02:08,3728.0,False,False
4-3-69937,4-3,4,3,Irc 1,69937,Imxtreme,Imx-38,Pcyc,1.059,4,4,0:56:00,3360.0,0:59:18,3558.0,False,False
4-3-84,4-3,4,3,Irc 1,84,Give'R,J/88,Nyc,1.037,7,7,0:57:55,3475.0,1:00:04,3604.0,False,False
4-3-975,4-3,4,3,Irc 1,975,Great Escape,Archambault 35 Cf,Mcc,1.037,8,8,0:58:21,3501.0,1:00:31,3631.0,False,False
4-3-Can10,4-3,4,3,Irc 0,Can10,Mischief,Melges 32,Nyc,1.126,2,2,0:50:58,3058.0,0:57:23,3443.0,False,False
4-3-Can1445,4-3,4,3,Irc 0,Can1445,Spitfire,Farr 45,Nyc,1.21,7,7,0:49:53,2993.0,1:00:22,3622.0,False,False
4-3-Can2281,4-3,4,3,Irc 2,Can2281,Red Jacket,Bruckmann Custom 39,Rcyc,1.013,2,2,0:57:08,3428.0,0:57:53,3473.0,False,False
4-3-Can3005,4-3,4,3,Irc 1,Can3005,Notorious,Farr 30,Nyc,1.058,1,1,0:53:29,3209.0,0:56:35,3395.0,False,False
4-3-Can54375,4-3,4,3,Irc 0,Can54375,Hot Water,J 133,Mcc,1.133,4,4,0:51:44,3104.0,0:58:37,3517.0,False,False
4-3-Usa25600,4-3,4,3,Irc 0,Usa25600,Rampage,Farr 47,Ryc,1.195,6,6,0:49:45,2985.0,0:59:27,3567.0,False,False
4-3-Usa43991,4-3,4,3,Irc 0,Usa43991,Nobody'S Business,Nelson Marek 43,Ryc,1.147,5,5,0:51:34,3094.0,0:59:09,3549.0,False,False
4-4-106,4-4,4,4,Irc 1,106,Sabotage,Viper 830,Rhyc,1.052,1,1,1:12:25,4345.0,1:16:11,4571.0,False,False
4-4-144,4-4,4,4,Irc 1,144,Live Wire,J 109,Pcyc,1.039,9,9,1:23:37,5017.0,1:26:53,5213.0,False,False
4-4-146,4-4,4,4,Irc 1,146,Xoomer Xpress,X 35,Nyc,1.052,4,4,1:16:38,4598.0,1:20:37,4837.0,False,False
4-4-184,4-4,4,4,Irc 2,184,Neptune'S Car,Beneteau 36.7,Mcc,1.022,1,1,1:16:52,4612.0,1:18:33,4713.0,False,False
4-4-35151,4-4,4,4,Irc 0,35151,Fasttrak,Nelson Marek 43,Nlsc,1.162,10,11,,,,,True,False
4-4-35367,4-4,4,4,Irc 2,35367,Hammertime Ii,Beneteau First 36.7,Abyc,1.022,3,3,1:20:20,4820.0,1:22:06,4926.0,False,False
4-4-42558,4-4,4,4,Irc 2,42558,Zoo2,G&S 30,Nyc,0.987,4,4,,,1:19:13,4753.0,False,False
4-4-50939,4-4,4,4,Irc 0,50939,Sea Ya,Farr Ml 39,Mcc,1.143,8,8,1:03:21,3801.0,1:12:25,4345.0,False,False
4-4-5095,4-4,4,4,Irc 0,5095,Sho,Melges 32,Pcyc,1.136,1,1,0:55:00,3300.0,1:02:29,3749.0,False,False
4-4-515,4-4,4,4,Irc 1,515,Five-Fifteen,Imx-38,Hyc,1.041,3,3,1:16:56,4616.0,1:20:05,4805.0,False,False
4-4-52919,4-4,4,4,Irc 0,52919,Hooligan Ii,J122,Mcc,1.093,2,2,0:59:11,3551.0,1:04:41,3881.0,False,False
4-4-54266,4-4,4,4,Irc 1,54266,Beyond Survival,C&C 115,Bc,1.061,10,10,1:23:28,5008.0,1:28:33,5313.0,False,False
4-4-54333,4-4,4,4,Irc 1,54333,The Black Prince 1,C&C 121,Rcyc,1.065,8,8,1:19:18,4758.0,1:24:27,5067.0,False,False
4-4-64994,4-4,4,4,Irc 0,64994,Bad Whiskey,Nelson Marek 36,Abyc,1.09,9,9,1:07:47,4067.0,1:13:53,4433.0,False,False
